[0.004864833039519586, 0.010828622216069374, 0.874964003044886, -0.37561807072519643, 0.03162723068849712, 0.02010947101701091, -0.06270743727449629, 0.000636931956499505, 0.06520173928495353, 0.043633751165973234, 0.002061074543130447, -0.007654385285711362, 0.024804609880888204, 0.00404446908675389, -0.03621031259238964, -0.00179865827496498, -0.022517841387144924, -0.010082364494908704, -3.065858322611071e-05, -0.01878624528082276, 0.008398980156208316, -0.010118478104337239, -0.01217034648291036, -0.0028417946858819406, -0.01176244412139378, -0.0024618326661310606, -0.014965387041668471, -0.010212884228480696, -0.007611335173130657, 8.59538143712518e-06, 0.0007888122356680286, 0.009807190228228346, -0.0020624083702316357, -0.009839325187178763, 0.011595685117373996, -0.004225011199519117, -0.005953444391237887, -0.0014196764450281325, -0.015548093170861869, 0.0032461774490560335, -0.003946380177408114, -0.003034824823538066, -0.011548277477810003, 0.00382116471845904, -0.005183218372280361, 0.0023910969902980216, -0.0017086299150038942, -0.003093611566977898, 0.002921016270171868, -0.00036125258298318126]	1402502483000
[0.0020904813396132164, 0.0067470169420641496, 0.04029179281069795, 0.07023801966380565, -0.01205521079262911, -0.00619688476846958, 0.03811932521603107, 0.002105741264479154, -0.05133329421011851, -0.01359599898621838, -0.05154906183105496, 0.04512380178293476, -0.04652276106399247, 0.10490010475678006, 0.3545393600089611, -0.29183499265057866, -0.3536977877519526, -0.11126827703481265, 0.022674904469180725, -0.056205682723421586, 0.004438253520437099, -0.009194435281659669, 0.008334440184271177, -0.26511491823652733, 0.01558729179206375, -0.03845971460741248, -0.025151260324646072, -0.06978949935165718, -0.008417026682683086, 0.007184379591031859, -0.010862710223567811, 0.03998060023700179, -0.050286684339077035, 0.01322194488538031, -0.023381788039748806, -0.006678540691796346, 0.01746491734181975, 0.017150060948898618, 0.0077404791794592484, -0.018664850387886567, 0.0038484197662158643, 0.001169251765325766, 0.01517066257654538, 0.02950237312632993, 0.0066518756884805215, -0.019609253842821976, 0.02383002659964933, 0.06791106222007388, 0.020515288719528412, 0.011878565383039885]	1402502484000
[0.0032317834704096047, 0.010191148334828537, 0.04145720297949804, 0.07477236948152129, -0.007829491659000924, -0.016251744452069797, 0.040267800854679923, 0.0034395605289329664, -0.040251985989041256, -0.011892944366353976, -0.05804863767217343, 0.036428874295256826, -0.04049157975997726, 0.06807316423614829, 0.29873013163486456, -0.24426753358048495, -0.28401318480857446, -0.08324217428107626, 0.01644098507681634, -0.0416575714253429, 0.021675631577079454, -0.0013676857861678524, 0.0125992342767057, -0.2165681157468717, 0.0217019380925498, -0.025559389374685396, -0.016156871085237504, -0.04009990081033311, 0.025867624802062932, -0.0022946116298362836, -0.0320252584680802, 0.00228459647639694, -0.03511051648760994, -0.0004985483867994582, -0.0021809174176281804, -0.01419428824411364, 0.019944179025274417, -0.008521670016884813, 0.015314196432534703, -0.014492837828320712, 0.026990847606786637, -0.028691785106551, 0.029418771705994412, 0.04170745224391662, -0.011262785838112603, 0.019630598307775887, 0.005763652845172368, -0.06315982523709977, 0.04495822802059787, -0.016556645411501036]	1402502510000
[0.004601771808416831, 0.002920186589307664, 0.012773081286252395, 0.01621064969407767, -0.003545489487221555, -0.0023362772645648157, 0.008961780742647368, 0.0015717673116633257, -0.007334181611749209, -0.001527109426025956, -0.0060509498412007956, 0.004811456686884762, -0.006317562105935008, 0.005984500650454575, 0.01422803130352788, -0.006096949185768603, -0.0042795087418665235, 0.0003817638904226077, 6.753615744532263e-05, 0.009133072411592644, -0.004339670862822074, 0.002551383932772732, 0.009118713071235273, 0.03805312476637974, -0.00046851228226461893, 0.0072394500454395095, 0.011356140925193858, 0.00880832428196857, 0.003917428940442625, -0.001726073472540361, 0.0071535352349857105, 0.004359343277238018, 0.005253477258381318, 0.003957766135061747, 0.0020511762014302484, 0.0022313529783114616, 0.006200187328260924, -0.005559857630630341, 0.004224687110427751, -0.001885292042755022, 0.014170397614846515, 0.02284278388818803, -0.0046951423756558626, -0.015034490783980935, 0.0023221855920207853, 0.0003826940709882414, 0.004487073789544613, -0.0030621577276636162, -0.0006186749484150201, -0.009043329875010856]	1402502542000
[0.0006075419158614144, 0.0012700014408263821, 0.0047361385621101605, 0.005518826356835281, -0.0003317674960844418, -0.0010763742923365523, 0.0038393205310408816, -0.00010681837275234793, -0.004475552263860764, -0.001777457557851361, -0.0017027735783540238, 0.0004990566783287395, -0.0017066245580630312, 0.00237691830823608, 0.005602030379524551, -0.0020257955445391234, 0.0011209298957204931, 0.001599271264233639, 0.0003056264835528895, 0.0003506785825842339, -0.001664964386374369, -1.6264377130896234e-06, 0.0017742374982632097, 0.009135631855965278, 0.00046256752545172796, 7.038506908029397e-05, 0.0032917303883617213, 0.0063178928140356985, -0.004834884088846032, 3.9621541521228506e-05, 0.005974106035086919, -0.002001745209824737, -0.004507229496701044, 0.00046464629358450543, 0.0005118503270791014, -0.00017106215458824293, 0.0013353441727406415, -0.002107901328291126, 0.0001679517295210014, -0.0009130873339067178, 0.0017376465350545443, 0.0003815174397848605, 0.0009249953354775446, -0.003645908736696453, -0.0011793312484666525, -0.0009373794208926462, 0.0016530708914964593, -1.2631647949276688e-05, 0.0012171217498576133, -0.002739181419804903]	1402502543000
[0.00027941382954138096, 0.0005330918397263541, 0.010687125138392713, 0.01660424070857523, -0.0009031850493891167, -0.00419452673660103, 0.009190048356499574, 0.0024003555034148713, -0.004494922639263648, 0.0037305799306522887, -0.023437429000227786, 0.008698195851849683, -0.004804739380328222, 0.006525569408293915, 0.04860455698322817, -0.031030848727441294, -0.01667970722628997, 0.004422234127469831, -0.0021739216302429326, -0.005791947582195154, -0.005376332242599571, 0.005986262621337663, 0.05194130153610644, -0.09043896596620035, 0.07064936228275978, -0.07601326796133749, -0.04310286426667816, 0.5150460594038343, -0.3328939965393705, -0.011448326338091635, 0.02461520650588213, 0.28541188693782044, 0.6577365160016648, 0.08777640640410773, 0.1344313761152081, 0.09833602152917031, -0.013249264994699765, 0.030025758267152033, -0.031512329835190665, 0.004962056318987392, -0.0020624209383139974, 0.002165174386964056, -0.024477829563134035, -0.00817664609033199, 0.009100159001055841, 0.02898881755354052, -0.025204456235031408, -0.0029308731133399165, 0.003464909831254522, 0.0032947798821768904]	1402502544000
[0.0003636250950845118, 0.0008284849337190662, 0.003751125463257364, 0.004711619121423693, -0.00012910015192955067, -0.0011858131161152123, 0.003151944996219791, 0.00012507003934051543, -0.0026625312138242613, -0.0008320242243673026, -0.0010090520092695216, 0.0020914926297730574, -0.0007282092495502795, 0.0022076453336885727, 0.0030462559368665144, 0.00016870099071625595, 0.001968124889902632, 0.0018584379000789915, -0.00030262096113757196, 0.004200084417616263, -0.00024418096374799263, 0.000549276422946543, 0.00026348775606455294, 0.0008406717758901763, 0.0006732055027376504, -5.8971132087155126e-05, 0.00035573997611471113, 0.0022314169215943884, 0.0038791399170937557, 5.098066949989173e-05, 0.003269549292767327, 0.003351547530289335, -0.00039371332533919944, -0.0005493866044095424, -0.0002519184977868153, -0.00015884050015968612, 0.0012893056957709625, -0.0018234566485239353, 0.001350940211091094, -0.001621325132644149, 0.0006302635600726524, 0.00020500163026553799, 0.0016452614754214803, -0.002174031213783929, 9.828791163042606e-06, -0.001023856669836626, 0.0014632405316679432, -0.0015319677902991904, 0.0006506284829598931, -0.0007066306532479231]	1402502574000
[0.0017894930049024802, 0.0029966989540559, 0.023538021270214402, 0.031451644107938034, 0.0011245211922468093, -0.013220765727802083, 0.027520539182496976, -0.001797156568730207, -0.038405296897654914, -0.01869808983502702, -0.007994073942048506, 0.0004901668331244338, 0.004734353079537138, -0.004188817374328409, 0.03597949739768865, -0.004832358690111808, 0.022447671269177356, 0.016624395442829235, -0.011127451432493243, 0.0005186765703691097, -0.07292600075444257, 0.045719672716709174, 0.05175785021689201, 0.008406471720977223, 0.04593508687996081, 0.36272613943228743, -0.1275003650750757, -0.009256855546089153, -0.05812163331903024, -0.022199014960505546, -0.008824181711092064, 0.03769574776316743, -0.005136115483668638, 0.009518501645981682, -0.01812992832976333, -0.05218908919930899, 0.008857982413565306, 0.00975011709643658, 0.0110420429712948, -0.03432908841059683, -0.04536024702317272, -0.007621790955500959, 0.006380226010836703, -0.02105335855205807, 0.022671709323833274, 0.014940332570686688, -0.018416633650299514, 0.017436916724056627, -0.05036486054060713, 0.018628614157913285]	1402502606000
[0.0003295207764298536, 0.0008971901803692113, 0.005926310875178426, 0.005741414890289769, -0.00047157488205403717, -0.0012353756398570945, 0.004452986175012413, 0.0004350902223264372, -0.000698720470926469, -0.0037621124473173674, 0.00037227426898657023, 0.0027958440923338337, -0.0024799677108887507, -0.002209216650195611, 0.0028158542564885956, -0.00019307949897180907, 7.014570480038059e-05, 0.000491144030982561, 0.00015159519140126002, 0.0037243574218505933, -0.0009519842495643985, 0.001214119804859348, 0.0002118792678135835, -0.0002833426961966848, 0.004399031238831276, 0.0007943895676052416, 0.0009689723884395572, 0.001476682534212072, 0.0041485514980908805, -8.659169660193748e-05, 0.002927834524891273, -0.00534653001985685, 0.0023872481054002556, 0.001340079995792807, -4.0726732400227166e-05, 0.0007536386005039384, 0.0021302787403141995, -0.000265542082004981, 0.0018039032066654791, -0.0018038618351715091, 0.0019792159155776158, 0.009144078479801133, -6.38436941444853e-05, -0.0004292779721586064, 0.0023696747404347894, 0.0007659271959772708, 0.005229937973511712, -0.002400420632580956, -0.0013774815491635864, 0.004639461788805314]	1402502608000
[0.0003827669727647806, 0.0005107336638447189, 0.0027645954053377836, 0.0035308159322715036, -0.00014229702744736537, 0.0005634384428635175, 0.0010058374575515148, 0.0006263241140414943, -0.0006193675405900832, -0.0012666723027213284, -9.402945762642942e-05, -0.00023810388520461093, -0.0006849010591858216, 0.0011687971552236988, 0.004426300886383059, -0.001884231865371314, -0.002039655788150315, -0.0006816541540378686, -9.949230543817959e-05, 0.0012885103209981917, 0.000242162610049232, 0.00018867372421108491, 0.0009251707694423278, -0.0022658832560637, 0.001420362830184171, 0.0004915413869138245, 0.0013444203746066387, 0.002189692036095416, 0.0012436897040762843, 0.0005405005941023676, 0.0005098006821417128, -0.0007094086257619555, 0.0015500429120521085, 0.0022809166665374255, -0.0003358824148679449, 0.005094775509591992, -0.0010894765375119072, 0.0018338014313403748, -0.001122123383389472, -0.0014345720475347039, 0.0009724260996889471, 0.000346212382314524, 0.0004215700507899109, 0.00020128952321189517, -0.0001034388871550785, -7.53529734416947e-05, 0.0004412735426979879, -0.0012120995871515228, -0.0008277362853761629, 0.0007230973863168238]	1402502611000
[0.001222646530720303, 0.002845224898560234, 0.020936991344771172, 0.03496711039692533, -0.005054957187042842, -0.004384630694928274, 0.017597553733022214, 0.0022996108565846766, -0.019692783449286752, -0.0014893946630922946, -0.032778061089497906, 0.015418667677955215, -0.01873734158586302, 0.030362094102266524, 0.142645755231162, -0.1095188794546092, -0.11513778068684992, -0.029146492814422748, 0.00582898251744849, -0.0228484311588113, -0.005766488837633782, 0.004105414461417404, 0.040399199036748025, -0.1366458792205217, 0.05415839854478268, -0.065162591712921, -0.03577705097208989, 0.34410974790462273, -0.237369429433783, -0.006711198688064001, 0.012814921660390879, 0.2072779289893609, 0.44983164183223673, 0.06496609051914252, 0.09104428561718388, 0.06636636793882347, -0.004314211750187957, 0.02688815334890856, -0.02006766398322435, 0.0032982189581310076, -0.001112032285823798, 0.0021628660143122374, -0.01486518562035692, 0.004371434367505976, 0.0074933554905756575, 0.013974877039204279, -0.019513333675060612, 0.006895294678922298, -0.007126893307164644, 0.004909137878633934]	1402502625000
[0.004173965910968654, 0.005401849423872979, 0.04866933187697822, 0.07485190033016956, -0.001452500128725897, -0.022085673935322743, 0.07612660587274003, -0.004753678529058169, -0.12060375281549, -0.051722565957170556, -0.030336666756545543, -0.031541443543841044, 0.10603935181102842, 0.003800001515148369, 0.024835492820714667, -0.026102570973590037, -0.025073664881835794, 0.002190558598530314, -0.0016126230329876722, 0.026733851675046015, -0.06594149297534738, -0.023453974379078688, 0.013806427911966176, -0.08515634895115753, 0.05355005712055522, -0.08152808212036165, -0.02483896354292004, 0.4748687735067854, -0.23777337289752462, -0.01017407406232181, 0.09833718954225214, 0.30742663832709444, 0.5847638110036764, 0.07414007515819176, 0.11723645604446009, 0.11672890621043183, -0.015243853094416063, 0.03706745550358229, -0.020262061665169927, -0.004728624294551039, 0.013072014578242907, 0.005090969066594079, 0.0423457096373551, -0.032528953040727254, 0.0003130752225881938, 0.028668087890308964, -0.005563641640974325, -0.03351488580276229, -0.016196541041509256, 0.055841049431579685]	1402502636000
[0.0023838559812896236, 0.006858401265905047, 0.04435223072587622, 0.04723598616571715, -0.0033606637565464907, -0.010314618968863036, 0.033281079711188544, 0.0017266144779194128, -0.030023469219632542, -0.019056392987629355, -0.004494326730066487, 0.018619701729077492, -0.02748187898093492, 0.021794881177540564, 0.05154827965435403, -0.003183987608848976, 0.008931608438710749, 0.011003814198413597, 0.005263277993618595, 0.026029910993576818, 0.004938230258285702, -0.001218474700857533, 0.0005847784458466298, 0.09904241630971092, 0.05856186852691947, 0.01068322221835091, -0.008084128472058789, 0.18590332291570633, 0.1439826551684976, -0.004124070317900331, -0.11682901712417891, -0.0068487690223471495, -0.04056519641410756, -0.026200464974490217, -0.08424731191621745, 0.003347978602064319, 0.007126026141039312, 0.07830763544881053, 0.10211348561415218, -0.0698217408025399, -0.1471521721326857, -0.02332479485305732, 0.13465937016060506, 0.3859030912264416, 0.07261956696354738, -0.10591208398178552, -0.032682198708598016, -0.09420157781091668, 0.041877249279626924, 0.1251485534454095]	1402502639000
[6.036160725125997e-05, 0.00016778463860314362, 0.00025588580951578846, 0.0004872924892996781, 8.119076889523624e-06, -9.954169345177609e-05, 0.00038233426091860835, -9.250703368213527e-06, -0.00034099707000087473, 9.312480793847014e-05, 0.0001010774705275946, 0.0002180366464713022, -0.00027818796725552486, 0.0002851011716224115, 0.0013526321814965477, -0.0008316887772124912, -0.0003050244427675088, 0.00015895095396356134, -8.886346220813587e-06, -0.00014285430486242132, 0.00011069507262056154, 0.00010829661384984919, 0.00033285113907575645, -0.0007520257860161919, 0.00035869929839214555, 0.00010605826291878293, 0.00047800246089060947, 0.00016226642261183853, -5.4093961912153444e-05, -4.867812167822067e-05, -0.0003679747693708882, 0.00017805007342272812, -9.017104064222928e-05, 8.918900893482215e-05, -0.00031594124587562653, 6.025847501175675e-05, 9.673086083807907e-06, 8.16299517086645e-05, 4.232981355463396e-06, 0.0005021705155654492, 9.477206772421214e-05, 0.00032185333055003313, 0.00031160111078787237, 4.574102706568595e-05, -4.497290073179016e-05, -0.0007621106262456078, -0.0008772510737460281, 0.0004794721633970333, -0.0006126049040041827, -0.0002048757598687848]	1402502662000
[0.0015456440574277174, 0.004383738004162031, 0.017092299527795278, 0.022467213355781543, -0.00015319127024202093, -0.005529891056167333, 0.019513955139010133, -0.0002550771595701925, -0.020652906879708097, -0.0026075077562309245, 0.009465726347009757, 0.0034775692539507747, -0.012596994004931047, 0.00449319044161256, 0.020790222608240934, -0.009592557689406072, 0.01065583866951691, 0.00607680467096601, 0.004794857221927028, 0.019184751681736462, -0.015275817683274944, -0.0034614674168886926, -0.0015462827656230337, 0.004763817801083982, 0.00862121427989137, 0.0026898698150614616, -0.008533884280088841, 0.035495544977365505, 0.042213521408512485, 0.0073887531008019315, 0.02857777819917603, 0.0020781718547558093, 0.005775251709898275, 0.059083741280100306, -0.006516338359958972, 0.05890164609157318, 0.01818376808897088, 0.029496479061499065, -0.007835164323692434, -0.05619710878817799, 0.021215235856761563, 0.01581100626209325, 0.18706576719131976, -0.0739632531069177, -0.013443324449209279, -0.018642867118636528, 0.053449880882587675, -0.08329395111081159, -0.02224453634384113, 0.13036138188649496]	1402502667000
[0.00041641600742685787, 0.0015091863972723704, 0.005967514523320702, 0.008151645530001184, 0.0002932562908463241, -0.0030068157009948845, 0.005896641300670011, 0.0009647941403254147, -0.001829330508403519, 0.0008477890732525133, -0.007739908050224628, 0.0033539167572545028, 0.00035617673297581333, 0.004061570177662377, 0.012447471891124039, -0.007323177991741663, -0.003919580940898347, 0.0007422610024983295, 0.00035439557726746584, 0.005788985685765001, 0.0193487180975594, 0.0006690886723365907, 0.0049077983398341666, -0.00878401603371082, 0.006704638797658596, 0.0012791381477052126, -0.0011810674430469234, 0.013280625658905589, 0.008734407468966516, 0.0005879707666211221, -0.0112498689962203, -0.0008811185228953693, -0.0036588414100738047, -0.010755040807456342, -0.00408654686817681, -0.006008833705366114, -0.001839052542533487, 0.0010549445267497817, -0.004311689338977932, 0.002287734655752837, -0.0008871163738781289, -0.002119043884493417, -0.0051178903738556235, -0.001811044724052742, -0.0009449641775942549, -0.004491667022042953, 0.001605853728346341, 0.00041864620290320786, -0.005800568978280505, -0.002850001564842272]	1402502684000
